site,energy
0,0.6857262869922349
0,0.7042427845133261
0,1.5935278066855294
0,0.8199851377618188
2,1.143556790944216
0,1.4184532153003602
1,0.8997459400678169
1,1.0411210165109983
0,1.0489849019282929
0,1.6092974800215538
0,1.223777170229198
0,1.1211014866740356
2,0.8730161709174344
0,0.5920408360303215
0,0.5311055100789872
1,1.0198494549129586
0,0.734328614803871
1,1.6044128378659313
1,0.6606380471374114
0,1.0547746392995236
0,0.7065424026398545
0,1.4326806105525494
0,0.9141355915007234
2,2.015637022109217
0,0.848692579523914
2,0.9180497887800813
1,1.5466057573054297
2,0.8660456260360978
0,1.1639803137320524
0,1.3922131236223532
0,0.8903890679528673
0,0.8359199899151695
1,1.043028109560737
1,1.2623458369424738
0,0.923379634589594
1,0.6569984023485063
0,0.9484541462460911
0,1.0864135617890724
2,0.9383864773119116
2,0.8204418431229339
0,1.16299667398198
0,1.4553717521951066
1,0.734391632290851
0,1.3744274153057177
0,2.053218763164692
1,1.106795335320161
0,0.6834109723084225
1,0.9494540120652476
0,0.7575295294907956
0,0.7617784942286789
0,0.6694255652762992
1,1.020620378966668
0,1.5261900705911522
0,0.3872238711888373
0,0.4933382180518038
0,0.8633226243071022
1,0.4028677273902863
0,1.0753304730970965
1,1.2408379446915785
2,0.2600610516555521
2,0.5502976800212308
1,1.2192712811344104
0,1.2140265180507868
0,1.3675381708608263
1,0.6279271120926642
2,0.7034178439067533
1,1.5860486783070646
0,0.9670538072114128
2,0.7993547774703536
1,1.0839327651389097
0,1.2034925473421936
1,0.5315163847830958
0,0.8409985854835877
0,1.746215735247576
0,0.5837862391064164
2,0.2819777102775442
1,1.4649434520878233
0,1.5239174062564302
1,1.1989127651687004
0,0.920271863953814
0,0.8618009597679479
1,1.3693881053682722
1,0.8394439061950152
1,0.905533287885419
0,1.0612955005444178
2,0.3816017313409868
0,1.1702279404610758
2,0.9640174970505192
1,0.7960792217966177
0,1.0203931155103874
1,1.1732904253815946
2,0.8590734882689626
0,0.6947108636770167
0,1.149106147767954
1,1.0135328539019492
0,0.2748189088305819
0,0.991972945850421
2,0.8579850825367998
2,0.5863066397491814
1,0.7476647219870078
0,0.8015530811408671
0,1.189370133873127
1,1.2007485680636591
0,0.8286280135675388
1,0.4725582199145037
1,0.8735327341767811
0,1.1410960523203943
1,1.3617902989090565
0,1.6474690991707912
0,1.8979281536052213
0,0.9124506102805876
0,1.0432884204330444
0,1.0158998055289876
0,1.4461272995791266
0,1.0738509272826486
0,1.2274044685814838
0,0.901582855266895
0,1.2073772094753394
0,1.0786194533765183
0,0.7533307392641868
1,0.9466895018757095
0,1.053550379402168
0,0.9108042816703802
0,1.0696133657331757
1,1.5713000076856938
1,1.0459252363374945
1,1.1686643764298883
1,1.0114320669160293
1,1.2638575564365615
0,0.8876634837636173
1,1.292334353572187
0,1.5580464409143806
1,1.0331458281351047
1,1.1545916757415862
0,1.0134872065146965
1,0.845696265279968
1,0.6786911556061459
2,0.1336925278837833
0,1.2414742541053547
0,0.8776340714823622
0,2.4817844871623738
2,0.241506635683625
2,0.4091214055616207
0,1.4220338589167332
2,0.5807534968667523
0,0.8075759319916078
0,1.5175849631359606
0,0.9006638111811149
1,1.4226781107507795
0,1.0802431218718862
2,0.4854544356446693
2,0.5632962112188116
1,1.1770002312721894
0,1.6316572743294309
0,1.0214896298278977
0,0.593848991594803
2,0.9701882451007008
1,0.5439530866403857
1,0.5819673316484568
0,0.5945158589750575
1,0.6663507528298289
0,0.9880419239071904
0,0.7370843440431267
0,0.7751289399288921
0,0.5256484745780579
0,1.0566697815565291
2,0.3107573415848608
1,0.8066748836243383
2,1.0481176570048092
0,0.841802622562398
2,0.4626478479810352
1,1.157942951102825
0,1.253339644736684
1,0.7624062930499362
1,1.1573950794957
0,0.8646237047102545
1,0.816369670413678
0,1.1947920652751218
0,1.288302811439166
0,1.736278792486759
2,1.0056246743267825
0,1.1039824471786237
1,0.4400901698626853
1,0.81053949612709
0,1.078275027861878
2,0.9037000153221584
2,0.6698644810638825
2,1.035966778161935
2,0.7163856404632727
1,1.2865149182103437
0,1.1206540325997605
0,0.7362026041154193
1,0.8086938312878829
1,1.180048999844531
2,0.5808891676627543
0,1.0271594595615174
1,0.8372502465381899
2,0.5550556198768786
2,0.7486193985658933
1,0.9524019014497184
1,1.1802771377895176
1,0.718691866634857
0,1.2747637767795954
1,0.6343762380117826
0,1.1424384116668893
0,1.4186223902750044
0,1.868716714021048
0,0.6950739130508623
2,1.2590850428066462
0,1.3084641362215734
1,0.5824687081274087
2,0.5012213561903422
0,0.9052599566243198
0,1.4197512416017144
0,0.9481991457481056
2,0.9560545807294724
0,1.1317332097028174
0,0.5302209472071704
0,0.4220835455662381
0,1.7371435546709222
0,0.6882531550318731
0,1.0532175665615569
0,1.1649468412643955
0,1.1286744718111663
0,0.5348249464922787
1,1.004757163880129
0,1.0802872083373811
0,1.1184134935201089
1,0.8915445598213978
2,0.5580924134643486
0,0.5225784348108387
1,0.6675152815545862
0,1.0370867361792762
0,1.2043356875797715
0,0.8201230916318991
1,0.6461031478265961
1,0.882532974598746
0,0.9666412510535454
2,0.4306946420531847
0,0.7685595012289359
0,0.6326529859821326
0,1.7379139158505854
1,0.8075181758039198
1,1.2288311781160806
2,0.955577779820658
1,1.2529154977431176
2,0.0526536781757167
1,1.034700900647977
2,0.7360288711991532
0,0.8790116626654478
1,1.8009230418629727
0,0.766302379822549
1,0.8071568728718139
0,0.8084089444437836
0,1.0739930001247444
1,0.7456240493769424
0,1.060421731802136
0,1.3161468004436196
0,0.8884756237228544
1,1.4130735911372212
0,0.7744626484245591
2,0.8851756607433572
0,1.124494757566083
0,0.7994359931318511
0,0.6956173557722425
1,1.7285319319004202
0,0.8381309869928355
0,0.6401925159224789
2,1.1505849234751504
0,1.1082355059864994
0,0.7475545055131652
0,0.5923484724704058
2,0.3797942842613793
1,0.8362494966841609
1,0.7206558844111182
1,0.9305021063634622
1,1.2426393052604707
0,0.513407514638573
0,1.2982463771209627
2,1.044160604554918
0,1.4006154623281173
1,1.3203563402608434
0,1.434786392708702
1,0.7886075821404575
1,1.1369232011739423
0,0.7366218382824168
1,1.3701838716881412
2,0.4222897193702692
1,0.9236051343193594
2,0.7274602782579218
0,1.0943396886950154
0,1.198412419215173
0,0.7584462570680444
0,2.00634519149531
1,1.0482545572830304
0,1.0697280398516682
2,0.6817349874681327
0,1.596734799143519
0,0.786190529995622
0,0.9980499048090232
2,0.6648091854044411
1,1.1870706841370973
0,1.0015208545445944
0,0.705781153613942
0,0.6775379875221015
1,1.00770303800823
1,1.0968385099502598
0,1.970760437774402
1,0.2757370708274144
0,1.80724871587398
0,0.8560344202615511
0,1.4838604038886878
0,0.5809321811636323
2,0.9394625430177824
0,0.7028591792418412
2,1.0026254880834615
0,1.1112317699140712
2,0.982883680698027
1,1.0892018885190278
1,1.035984169704479
1,0.54552466831825
1,1.052759242234799
0,0.8884877052818192
1,0.5483301313774643
1,1.0076754337692932
0,1.41991797945252
1,0.4380346454734078
0,0.6894167481088971
0,1.4365030040487454
2,1.0789966116799965
0,1.2935292628869766
0,0.7468252220893423
0,1.2248200771210809
0,1.25572976356034
1,1.6137867975439215
0,0.7002339325311482
0,0.6305702872254529
1,1.1235868690619115
1,0.9632287307903198
1,1.263409531128957
0,1.679675655220537
2,0.3599305532686266
1,1.0311343156129174
1,0.8646127330268305
0,0.6697138018358086
0,1.5964447076940491
0,0.3707163735587073
2,0.7701362707238673
0,0.9895312631227292
1,1.0215514478520058
0,1.3035488525928836
0,0.9910806987804794
1,1.240703327703159
1,1.1252490648029756
1,1.318055772320463
2,1.0353702737872938
0,1.0679283354451163
0,0.8736151481064676
0,1.1305070976606548
2,1.3753500631388542
0,1.2169486921857242
0,0.8613184597854802
0,1.0576018295163865
2,0.6126570384516865
1,0.7398193235208055
0,0.6192544020950037
0,0.2195963101330371
0,0.936923495865528
0,1.8503084900025897
0,0.5517211357475277
1,0.966460269586833
2,0.9045966492007542
0,0.8925728968339968
1,1.583338674119377
1,0.9873148209045994
1,0.6215386418306821
0,1.221254609824257
0,1.5653002402923963
0,1.0254189927470638
0,1.2663439823124936
0,1.7240930691672247
0,0.6449486338307225
0,0.6276239298181849
1,1.2116548278316364
0,0.7121703845520306
2,0.3035146825984041
2,0.7737615804332448
1,1.7410457520265954
1,0.8429117511550429
2,0.7456718075911795
0,0.7669436500283382
1,0.9199519692265308
0,1.170499259906931
0,0.7538520779868345
1,1.3075288965815162
0,0.7663600301436295
0,0.918317712536634
0,0.95390970561607
0,1.3454170150948244
0,0.6210090254550098
0,1.0058542937895822
1,0.8513031214748707
1,1.3397092399623023
0,0.6466841875601408
2,0.7430697784258111
1,1.1530428105842252
1,1.1120289782412
0,0.4628543429146248
2,1.5079535125142338
0,1.040037598871947
0,0.9408893510734516
1,0.8394737633367981
0,0.8952163221354112
2,0.6818194922270819
2,0.412400361638235
0,0.593478828483569
1,1.0386540305204908
0,0.987705581830653
0,1.017412660153126
0,0.7903741504286472
2,0.8951735267679624
0,1.070146010139012
0,1.0640558244687697
1,0.2507520014649453
2,1.475404221643828
1,1.2862390628928324
0,1.0304882204506498
0,1.2388499872894825
2,0.5879814120931428
1,1.046654375939227
1,1.3600618984585262
1,1.3495114425368246
0,1.9824191824852693
1,1.2951263660800127
0,1.3026971924323338
2,0.7725997647286817
0,1.1564757588793673
0,1.3318160472462073
2,0.4569613833760436
2,0.5134937480691975
2,0.639833145428028
0,0.6121541241992648
1,0.6905719160937585
0,0.5297539212377842
0,0.5835467669356245
0,1.434477584766797
1,1.5632954810079136
2,0.458530736865506
0,0.3341722939405339
2,0.5227707819037164
2,0.5086588345241126
0,0.5300470543127744
0,1.1965029619563534
0,1.1708166320452165
0,1.1086197560575792
1,0.8975883490222711
0,0.9702468603471184
0,1.0230749834139483
0,1.227428006309367
0,0.9048178950422434
0,0.9152030085918446
0,1.1849527941815263
1,0.7111928715502198
1,1.2279117968109858
0,1.6201712310783023
1,1.1332097750641312
2,0.6189774283109268
1,1.0656468755666992
2,0.9911971484854748
2,0.8504602856049814
0,0.9513676988115094
1,1.0435091182324636
1,1.232476245682336
0,0.2955190390238156
0,0.9276828074679884
0,0.8559763259928568
1,0.9441718798772174
0,1.4106121977083612
1,1.1231344874727256
1,0.9985468696581844
0,1.5666178097119428
0,0.7591065401641406
2,0.8490140673566093
0,0.648652613465174
1,1.0007981499693424
2,0.0753699775310837
0,1.378381988427407
1,1.0850848652950742
0,1.6012635718570891
0,0.5686717418683429
0,0.7871866661266731
1,0.6435083154178187
0,1.7591481002988871
2,0.5027755242262111
1,0.976437297908546
0,0.7609908782142724
0,0.6754190304614555
0,1.0937434193480728
0,0.7972242273363577
0,1.332639617353323
0,0.9170336836544944
0,1.191149840258845
0,0.7917616847476554
1,1.1271882712974275
0,0.7821877632162564
2,0.3908085026805424
0,0.8200667436145749
1,0.9673887796481616
1,0.7265905199824264
0,0.9175214374060928
0,1.167876986637168
2,0.6819297949877333
1,1.099858660443486
0,0.9365984338024876
0,0.9974824684827016
0,0.6935272767307197
0,0.647351547276344
0,1.399022357643276
2,1.0562977247622594
0,1.345898607603318
0,1.270270763786754
2,0.5231280560990399
1,0.9897002116463796
2,1.0304367253389728
0,0.6879503687899264
0,1.220415675330912
0,0.8713098067829037
0,0.6210559932164865
2,1.1980268096740476
2,1.1352900022474732
0,0.8952569572778364
0,1.163679020867448
0,0.9110850786817082
0,0.5687139365798544
2,0.3686010958617762
1,1.4009528447796251
0,1.2197475390496493
1,0.9670084647501088
0,1.048739483610233
0,1.0777346322542485
1,1.085633877882286
0,0.6378797842604065
0,1.3348438974662722
0,1.1535587843925446
2,0.5450035397347215
2,0.7272186390897208
1,0.6294807219574905
0,1.1136221712492331
1,1.0714487367957295
0,0.8184795265069056
0,0.4021147840728077
0,0.6936499439033808
1,0.8010104024877479
1,1.196398685336476
0,0.612505091752098
0,0.7362531444218234
0,1.446035036754438
0,1.6177498656102216
2,0.2390925510245551
0,0.7719758022768133
1,1.171753240094688
0,2.4279165053461043
0,1.1706060526690305
1,1.0577157060639597
1,0.5032725075346888
0,0.9616694857218708
2,0.2726389177329298
0,0.5277609953287197
2,0.6007307149963563
2,0.6446995736841815
0,0.971439372432826
2,1.1593508517149758
0,0.4825340319409859
2,1.0690974407301042
1,1.1695993892738556
2,0.7541411083173555
2,0.6924325662216123
0,0.8225557696581516
1,0.809606791799582
0,1.0103344140422332
1,1.1821636562906406
1,1.0153036296297688
0,0.902808017055519
1,1.350412368974106
0,0.955461979940822
1,0.8023041160653288
0,1.175692405614824
0,0.8383071150341825
0,0.8346264459535746
0,1.2447724633531152
0,0.9804295552237928
2,1.0341708667767626
1,0.9558974327150612
0,0.9178504809691505
0,1.397346878815255
1,1.6183197223379029
0,0.851308888407404
2,0.7915574080863051
1,0.8834558960026018
0,1.118505145934705
2,0.9230221186329004
0,1.6544057131891918
0,1.0697100789240608
0,0.92942285411823
1,0.548863042526818
0,1.4286005974798837
0,0.9877849156511628
0,0.7475407249822865
1,1.252331583724582
0,0.8334727612421506
1,0.9713516973919808
0,1.997117627216708
0,1.078177133370957
2,1.2121140058045508
2,0.2006382439750496
2,0.8715666940973392
1,0.8121276224335361
0,1.2777333170058105
0,1.6375091097040697
0,1.8707662907308968
0,0.7771676640543894
1,1.225353323540333
2,0.3635885757700148
0,0.5119128117561895
0,0.848098328713264
2,0.8197437354805868
0,1.072431699417737
0,0.7755542060451718
0,0.8744980260894417
0,0.7290888178608834
1,1.0303321517864088
0,1.5357336401207826
0,1.0880860814863245
2,0.3266854461038605
0,0.7123738677667004
1,0.5623993136833291
1,0.790699632891631
0,0.9694872071166296
0,1.469039852975868
1,0.9890395770781876
0,0.651804391017663
0,1.4315817748830018
1,0.7734902859055515
2,0.2461250408337603
0,1.155201477185643
2,0.3291962136477575
0,0.8871240032619316
0,1.2607309183547937
1,1.1006504257839556
0,1.19691039820208
1,0.8413385096983461
1,1.0103838786457686
0,0.9230771682081808
0,1.0302181129811734
0,0.6677791483228921
2,0.6059120893148702
2,0.6760220916087287
0,1.2321910453591718
0,0.879262739274452
1,0.9761536776302356
1,0.6821114272967179
2,0.7178702777932748
0,0.3763897398833933
0,1.3997266821648946
0,0.9184263591390612
2,1.0384058443108866
1,1.2656603676306295
2,0.9719723373430612
1,0.7644912372105654
0,0.8767731618533501
0,0.840372691867513
0,1.0440933475369425
2,0.8507184875582537
0,1.6315099519239895
1,1.1554372493046117
0,0.98958863524439
2,0.691405954901865
0,1.378372956168449
2,0.5290156122775906
1,0.7830205987011141
0,1.1666624012229934
0,1.923350464069813
0,1.290123444261554
0,1.5698169286511074
1,1.0905676656581478
0,1.3548030269710856
1,0.9871972298514606
0,1.6629522435611062
0,0.5389761666199319
0,1.4541234633086937
0,1.0490820258484062
0,1.0442622908201993
1,1.4784354042666925
0,1.747293198526279
0,0.6643079177114828
0,1.030196574315653
2,0.6118309331290073
0,0.879112131490217
1,1.1346794735465
0,1.093659399626005
0,1.341501324188925
1,0.8504633624687024
0,1.100671752295569
0,1.4400131069225504
1,1.0624411218609566
2,1.335411502380921
1,0.9246648238126918
0,1.2868162756163883
0,1.38043675552143
0,1.389487398724329
1,1.047940700985464
0,0.921099242274238
0,0.6406473595187663
0,1.1724128935345566
2,1.6524300347682588
2,0.1583848904550677
2,0.7450874624062747
0,0.9693883675994908
0,0.6627570706497747
1,1.6920382542004386
2,0.6701688202280511
0,1.2240173139925892
1,1.309018444584808
0,1.786905805632045
0,0.7974229034630871
0,0.4697603603771085
0,0.589486294245205
0,1.0725168293868128
0,1.1694451934910726
0,1.097632189243427
1,1.1877395823918846
2,0.5688227801742227
2,0.8697521914257891
0,0.902233131001537
1,1.5686426348496507
1,1.5392741839127655
2,0.8536416462724072
1,1.2676360719598296
0,0.9217281613218806
1,1.4551970273033694
0,0.7914717878600177
2,1.409112034686815
1,0.7460188097022069
1,1.131566353316657
0,0.7513902912033354
0,0.5776507014576859
0,1.7042956910013336
1,0.9563763783642684
2,0.139707425016695
0,0.7581409854507228
0,1.0152101024580134
1,1.1995956531914092
0,1.1997078749506045
1,0.6591959355633321
1,0.7802254910269064
0,1.0222238111596216
2,0.6342381690616321
2,0.3219714424365842
0,1.202709490229097
0,1.5015023992684178
1,1.443961601864601
0,0.9705013862228506
0,0.6494716128664775
1,0.8293288024595995
0,1.1445601952657398
0,0.8089331292123365
0,1.1361317041503298
1,0.9912247482420184
0,1.3909975085023838
2,0.7703201103286027
0,1.124307423150754
2,0.7176480642366679
0,0.719760763647344
1,0.5343029081315647
0,0.6411053460454932
2,1.398263920228146
0,0.8215895884446809
1,0.7159158961005772
0,1.7166436118573647
0,0.6268990480261325
1,1.2284232493420295
1,1.7938576883979636
1,0.603502650789441
1,0.9464284097759332
2,0.0854656849950856
0,1.0285214022383675
2,0.1818130633649838
0,0.6035421231484293
1,0.7705518061261492
0,1.0364908652629763
0,0.8753602362236275
2,0.3771286679390755
0,0.7266010250754102
1,0.8703804444329539
1,0.8751169944578688
1,1.5699100735164393
0,0.8009289986143813
0,0.8139546170160652
0,0.5781316239384169
2,0.8007003345604176
1,0.7500254356768892
1,1.3864470134626004
0,1.029465752420606
0,0.9433214732696912
0,0.7831650360498655
0,2.40337737876672
2,0.4768267153358463
2,0.7796357315413398
0,1.0681227664147173
0,1.0636784591993655
1,1.0887884548054103
1,1.058595218130394
1,0.7060607752487157
0,1.4366494063572173
0,1.389360402129055
0,1.2956326857578775
2,0.93275323311417
0,1.3784773213733974
1,0.7851679407340844
0,0.7729662605539711
2,0.6543762408294176
0,1.2725829441672554
0,1.3749801903629768
1,0.7425513338928371
1,0.8446784948532704
1,1.1296611717861538
2,0.7100472547155621
2,1.3446920330586067
2,1.2897125567561163
1,0.9292286473705076
2,2.706367052371373
1,1.1090488191578065
0,0.9455278601628834
2,0.7644375134980802
1,0.9786863920634232
0,1.4243656907055977
1,1.3594716398545748
2,0.5694562737417983
2,0.8262307685210889
2,0.948405933876586
0,1.017769065301593
1,1.2111087838770231
0,0.8977376646777209
2,0.8757758949019381
1,0.9114508940938304
0,0.722676346547928
1,1.0751987997852543
2,1.1850073399434111
2,1.078133591826145
2,0.8687030627564194
2,0.2870834117714214
1,0.9573067126628988
1,0.8305738126942952
0,1.2217019483306908
1,0.884487229691274
0,0.9008009804950916
0,1.266804561629498
1,1.1488288023157902
2,0.5440300839524066
1,0.9360781941638834
1,1.0616140596640655
1,0.8434516167066022
1,0.8820394294339164
0,1.393983058327649
0,0.9995215489144011
1,1.364974856574861
1,0.5361273595365785
0,0.6466118212088074
0,0.2656440393429997
0,1.4000902792971583
0,1.1622448487432244
0,0.9125857355895162
1,1.2075754164682726
0,0.8810605174956532
1,1.5275148268578933
2,0.4171120616217652
0,1.1387127829584065
1,1.0443591239089187
0,0.7619719797589259
0,1.066902683759395
2,0.7510330122898696
2,0.8288690173175722
1,0.8174835268229117
0,1.1473425072184118
0,1.7305919435869406
0,1.077671288152941
0,1.1094979708464048
2,0.8359797205695827
1,0.978418122756124
1,1.0053717512304845
1,1.106233339716482
1,0.6436327477454142
2,0.915192031375683
1,1.0844617214501686
0,1.8544903762028755
0,1.3707865062197584
0,0.8912035929737385
1,0.8425807422449337
0,1.3116294539739783
1,0.3684633961074154
0,0.8087921198101635
0,1.0318950546291603
1,0.8777048754118368
2,0.8505870163991749
0,0.9373487112603128
1,1.0378704328925323
0,1.293781049404061
0,0.9501144086050316
0,1.718178926693268
1,1.538205409110617
0,1.1297051349624212
0,0.8652379043772953
0,1.2412678740812444
0,0.9445716501872984
2,0.3004880080943626
0,1.378377395775826
0,1.7984100164458692
1,0.7955678431564478
0,1.7084658511736848
2,0.9673330845984988
1,0.9034288372108108
0,1.0699231948208894
0,1.197872373753968
1,0.9709977248193696
2,0.2866947810474148
2,1.1855122478554567
0,1.2301846294981278
0,1.3681777551569194
2,0.2899903905162024
0,0.9728242648864698
0,1.308037220227278
0,0.8479326762996493
0,1.353753016389362
1,1.3733375942057364
1,0.9309690985459158
1,0.7115189879543782
0,1.2085897661528984
0,1.244569725555266
1,1.1480827286580952
2,0.4664218564187763
1,0.4934506030047609
2,0.6010060368476766
0,0.7298361286397048
2,0.6260259727274431
0,0.9733908453310957
0,0.5558843086533325
2,0.762073267254664
1,0.917829263804208
0,0.4139908175743589
0,0.6415913541171681
2,0.768053171401766
2,1.41241882102338
2,0.4077294518203813
0,1.3064410767051975
0,1.1773278046703697
0,0.8064168426407718
2,0.7188761614543191
0,0.8732214427954528
0,1.099807234429989
0,0.8970667008078417
0,2.069119737461904
1,1.1724861490591802
2,0.4174654027682541
0,0.6067433144953611
2,0.592317230015574
1,0.8759781145849952
0,1.286547276722276
2,0.991670998257973
0,1.7368297843931335
0,0.6450647706309374
1,1.222466413620456
1,0.998281228174676
0,1.126081473304566
0,1.5795192824092492
0,0.696037946594686
2,2.2228185282999107
0,1.3909145346741525
0,0.8330050789861048
1,0.9430746065056042
1,1.1826966460125723
1,0.8940686558017314
0,0.7533420390991519
0,1.17560172655965
2,1.1078549310562966
0,2.9565576668458675
0,1.005715712250378
1,0.9749990446734378
1,1.0457940914562318
1,1.8996016823363664
0,0.4727535639151393
1,1.308787299315897
0,1.596256544707673
2,0.4447095705742753
2,0.8678277903377476
0,1.2153023986055589
2,0.7035557110173731
1,0.8867985528690383
0,0.9032147824947288
0,0.6711162778853462
1,1.656460462755998
1,0.7061284126435221
1,0.9729992764513892
1,0.7260263939494398
0,1.2758599710805365
0,1.2561189556396375
1,1.0409337857547056
0,1.3338451136859248
1,0.925153716850332
0,1.0649222621407253
1,1.7034474827324295
1,1.5399509461707377
1,1.2648075083345685
0,0.8853751045945724
1,0.9336467603532695
1,1.228177323736077
0,0.6359846235761779
0,1.5635656919498049
0,1.3054394884604203
0,1.121452278430695
0,1.6800623770517422
0,0.7664761069279398
1,0.6234547494724438
1,1.326780545349266
1,0.9817916369789828
2,1.110462978345879
1,0.7810992591174095
2,0.9376049965487744
0,0.965268681942633
2,0.6751935911212861
0,0.6430784316505085
1,1.3584120660834742
0,1.5613309705185543
2,0.5394919742471302
1,1.6769698843945662
0,1.2643985438873528
1,1.366625537098285
1,0.6965975100578117
0,1.3375448274796922
2,0.557803398399926
0,1.2109215220651777
0,1.0478972515930995
2,0.5604523904973792
1,1.1759622066934412
1,0.9745964034169674
1,1.415589445337674
1,0.4796998564726213
2,0.3143301632114227
1,1.1252325228412587
1,0.7782273075918624
0,0.6889030894478192
0,1.070022065659714
0,1.211354197753736
1,0.3764223778439238
0,0.6220200069209341
0,1.1837638370482182
0,0.7900004300754513
0,0.6536714169882312
0,0.8107270863099525
1,1.105839281694216
0,1.5215101520781218
0,0.9724550660189945
1,1.0619144063344956
0,1.0523451659826153
0,0.7548999826129257
0,0.994529643033502
0,1.1823334667601544
0,0.6669665324643574
1,1.098120361934661
0,0.861192167071863
0,0.9058207318332157
0,1.4378270549605074
0,0.8592366197505052
1,1.1119305756351427
2,0.7356531175856429
0,0.816258155931564
0,0.5147219569922754
0,0.5933733261229572
0,1.3778587898657395
0,0.7284273770465575
0,1.5389081034659853
1,1.142915182211369
0,1.2873053469064626
0,1.6309640103453944
1,0.8644737379740527
0,1.1013158135945114
0,0.8487620404855534
2,0.7048545798669923
0,1.2383555882747732
0,1.1061574217196704
